what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332451138141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332451228564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332451232591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332451420762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332451506282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332451636479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332451639296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332451776280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452101376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452119346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452120017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332452137299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332452141104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452163314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452210472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332452229919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452283188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452426231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452539412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452540774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452643360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452658072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332452668423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452798374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452798649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332452803251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452829835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452830083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452840044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452840367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452860844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452881744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452891025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452891788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452998886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332452999277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332453131843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332453133548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332453183943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332453244271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332453247187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332453254974
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332453277819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332453304377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332453435224
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332453437277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332453439006
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1332453448743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332453469785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332453483949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332453491556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332468723070
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1332468723257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332468728355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332468730487
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332468732205
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1332468734950
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1332468735050
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1332468735067
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1332468735154
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1332468735238
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1332468735322
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1332468735322
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1332468735322
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1332468735357
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1332468735357
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1332468735476
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1332468735554
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1332468735599
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332468735600
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1332468735672
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1332468735698
