what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212221905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212234610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212613999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212615191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332212620565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332212623856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332212625470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332212666500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212674204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212682190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332212691198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212694571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332212932846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213216770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213220410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213232860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213249569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213252136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213264637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213284306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213295267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213300883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213302903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213304701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213314660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213340255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213343097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213350283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213371944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213374296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213383469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213398403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213401797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213420071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213427748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213431989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213439947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213453181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213459056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213520258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213527112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213529225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213538555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213548291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213554157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213597624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213601236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213608256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1332213634342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332213636866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332213638570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213641304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213652071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213657917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213659338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213665517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213667352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213713622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213714840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332213781083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214059975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332214063173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1332214065813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214067133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214071461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332214072834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332214110783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214113548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214219028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332214250275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214253606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214275807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332214286864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214289545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214299846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332214303150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214305461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214323082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332214337260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214339832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214554030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214555713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214557611
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332214558818
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1332214562212
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1332214562219
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1332214562235
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1332214562325
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1332214562405
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1332214562459
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1332214562459
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1332214562460
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1332214562507
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1332214562507
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1332214562589
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1332214562713
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1332214562746
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332214562746
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1332214562796
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1332214562796
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1332214562796
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1332214562796
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1332214562819
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1332214562882
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1332214562883
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1332214562908
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1332214562908
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1332214562964
stopped,bundle,org.eclipse.egit.mylyn.ui,1.1.0.201109151100-r,"org.eclipse.egit.mylyn.ui",1332214562986
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1332214562987
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1332214563014
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1332214563014
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1332214563014
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1332214563014
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1332214563065
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1332214563065
stopped,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1332214563135
stopped,bundle,org.eclipse.wb.core.databinding,1.1.0.r37x201109091012,"org.eclipse.wb.core.databinding",1332214563224
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1332214563289
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1332214563405
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1332289331209
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1332289331211
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1332289331242
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1332289331294
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1332289331295
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1332289331299
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1332289331300
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1332289331301
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1332289331302
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1332289331304
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1332289331401
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1332289331402
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1332289331404
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1332289331489
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1332289331500
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1332289331577
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1332289331579
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1332289331676
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332289331678
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1332289331679
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1332289331679
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1332289332068
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1332289332135
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1332289332174
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1332289332197
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1332289332228
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1332289332252
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1332289332264
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1332289332265
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1332289332266
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1332289332267
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1332289332300
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1332289332303
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1332289332337
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1332289332338
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1332289332385
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1332289332422
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1332289332423
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1332289332425
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1332289332431
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1332289332432
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1332289332433
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1332289332433
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1332289332434
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1332289332435
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1332289332436
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1332289332453
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332289332487
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1332289332521
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1332289332522
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332289332523
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1332289332524
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1332289332524
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1332289332526
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1332289332527
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332289332528
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1332289332529
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1332289332564
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332289332566
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332289332567
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332289332576
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332289332578
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332289332578
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332289332579
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1332289332667
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332289332668
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332289332669
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332289332734
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332289332738
os,sysinfo,,,"macosx",1332289332744
arch,sysinfo,,,"x86",1332289332744
ws,sysinfo,,,"cocoa",1332289332744
locale,sysinfo,,,"en_US",1332289332744
processors,sysinfo,,,"2",1332289332744
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1332289332744
